"","x"
"1",0.0847825152995608
"2",0.0755570037191927
"3",0.0828364729201112
"4",0.0855596071504864
"5",0.0773468858951505
"6",0.0745176791969382
"7",0.0780789176447456
"8",0.0751183874401599
"9",0.0851756339475851
"10",0.0620182822790043
"11",0.0756097726680309
"12",0.0821736989965139
"13",0.0617515335741643
"14",0.0735170516472898
"15",0.0934894977797253
"16",0.0706492057753344
"17",0.0904427497455114
"18",0.0848666851558906
"19",0.0808783792446453
"20",0.0854792675616752
"21",0.0732631185404196
"22",0.0768992937913809
"23",0.0798135494709846
"24",0.0784860682403599
"25",0.0700413083878734
"26",0.0905222145435169
"27",0.0787709310923374
"28",0.066712036439541
"29",0.0636753470752846
"30",0.0726620654013212
"31",0.080684849365647
"32",0.0876125608009394
"33",0.0846068558456333
"34",0.0491232466208968
"35",0.0718533430121785
"36",0.0744580675738353
"37",0.0516147567240098
"38",0.0837967696445905
"39",0.0747700163117243
"40",0.0897807503750258
"41",0.086467407187446
"42",0.0962663121649845
"43",0.0813302857258282
"44",0.0549788165613325
"45",0.0839601503257431
"46",0.0794868504129637
"47",0.0861555239534178
"48",0.0804297322966997
"49",0.0796474255250566
"50",0.0738219702726543
"51",0.0720515332196724
"52",0.0879544729739014
"53",0.0650924912627661
"54",0.0868163477123441
"55",0.0778949636845677
"56",0.0779194346451946
"57",0.0847302418326351
"58",0.0664318890492641
"59",0.072141373397257
"60",0.0800932517965656
"61",0.0857016627223784
"62",0.0922081673772584
"63",0.0841578572566326
"64",0.0829822077892849
"65",0.0734884885029651
"66",0.0807217899789868
"67",0.0938064210847536
"68",0.0718592809388258
"69",0.0790342733014387
"70",0.0853201317082981
"71",0.0733756542076999
"72",0.0811282044851304
"73",0.0807413144053512
"74",0.0863921108306891
"75",0.0728186982178597
"76",0.0751954315770652
"77",0.125875869187112
"78",0.0726329253068182
"79",0.0744844553481919
"80",0.0859942253283422
"81",0.114821103730193
"82",0.070021217519396
"83",0.0681471125472569
"84",0.080229980513782
"85",0.0693537803296249
"86",0.0893482349127987
"87",0.0807687415235661
"88",0.0737751601037452
"89",0.0857269151229902
"90",0.0562843113517068
"91",0.0825558766758208
"92",0.0875982492998701
"93",0.0807295509011813
"94",0.0764331830085445
"95",0.0860179009835995
"96",0.0714808898242202
"97",0.0775547688526968
"98",0.0735407349411296
"99",0.0787860736561885
"100",0.0795106429636208
"101",0.0762231296715214
"102",0.0879211038822877
"103",0.0808484856933519
"104",0.069096431879119
"105",0.0772974468085008
"106",0.0757147227617769
"107",0.0707792761972086
"108",0.0798484402305955
"109",0.0790991814050377
"110",0.0857983640641132
"111",0.0802496064082552
"112",0.0768852000282329
"113",0.0770523873903691
"114",0.0783250259003351
"115",0.0716121526069237
"116",0.087388377651138
"117",0.0832365416853372
"118",0.0784273680142552
"119",0.0770627915364595
"120",0.0771888523579147
"121",0.074223660212607
"122",0.0831176801150729
"123",0.0875818031718175
"124",0.0857851666590707
"125",0.0800837301629036
"126",0.0770011667984949
"127",0.0704853032066077
"128",0.0759848509815723
"129",0.0742975079228177
"130",0.071882784112326
"131",0.0797637149173936
"132",0.0793344296106901
"133",0.100501277548558
"134",0.0910165516831245
"135",0.0856975172757846
"136",0.0906665086213739
"137",0.0789477474037665
"138",0.0821043827523604
"139",0.0671962909853137
"140",0.0755866369717813
"141",0.079339778605896
"142",0.0847949467823921
"143",0.0765431892241728
"144",0.0854344130055203
"145",0.089515942685777
"146",0.0955545050552812
"147",0.0922661319780849
"148",0.0783570070836355
"149",0.0805430261856812
"150",0.0744347360373851
"151",0.0800732279515226
"152",0.0777590298371931
"153",0.0905126361042013
"154",0.0796628143916703
"155",0.0845122086972141
"156",0.0903392175357525
"157",0.0830301294084642
"158",0.0767122527940486
"159",0.0931076560725062
"160",0.0987518783653104
"161",0.0659567340372934
"162",0.084471950275212
"163",0.0723252654523437
"164",0.0713063688418505
"165",0.0674085251849217
"166",0.0513615050960377
"167",0.0884205637430439
"168",0.0866088816273359
"169",0.0675485735858477
"170",0.0656276509974924
"171",0.0806703184651521
"172",0.0888219975022324
"173",0.0702410996136978
"174",0.0850692821567952
"175",0.0719790092862525
"176",0.0738487854538011
"177",0.0725813169622361
"178",0.0775630167031524
"179",0.085223909497613
"180",0.0924071521464347
"181",0.0881952026059155
"182",0.068068830484176
"183",0.074200211224576
"184",0.0835595535371721
"185",0.0766355811767211
"186",0.0760322068340526
"187",0.0833734672776234
"188",0.0558617131846281
"189",0.0811343221917509
"190",0.0636168897869644
"191",0.0773537508326941
"192",0.0806362430757231
"193",0.0807826521178104
"194",0.0877501143247893
"195",0.0763089634854837
"196",0.0864570977790111
"197",0.0833025397974509
"198",0.0780022979756947
"199",0.0686571568234266
"200",0.0762739047409605
"201",0.0852039508126221
"202",0.0777819305296673
"203",0.0749048400669772
"204",0.0813708278447496
"205",0.0796645312577373
"206",0.0737165290141326
"207",0.0837931938068056
"208",0.0876979831221337
"209",0.0818363999947921
"210",0.0796776475679777
"211",0.0543809182033345
"212",0.0831754691581127
"213",0.0804247720679057
"214",0.0724364445287571
"215",0.0885652541347313
"216",0.0807363814543235
"217",0.0803193619366338
"218",0.074221516445767
"219",0.0804684390064507
"220",0.0812728536209559
"221",0.0806749820458008
"222",0.0830880345747762
"223",0.0893129136729431
"224",0.0861404273339564
"225",0.0924544258184263
"226",0.0753053831130295
"227",0.0781291694115316
"228",0.125912463961159
"229",0.0738045380724581
"230",0.074840166129675
"231",0.0761530541392237
"232",0.0838046608402108
"233",0.0686626132937444
"234",0.0797688259447887
"235",0.0826649891504232
"236",0.0723958133943951
"237",0.0825484564811878
"238",0.0859475424851605
"239",0.098032248785514
"240",0.0777882857302747
"241",0.0703984550350083
"242",0.0795502225506231
"243",0.0757181751639023
"244",0.0764069285981486
"245",0.0534352214416137
"246",0.0773135757436536
"247",0.0805942209960879
"248",0.0804119254887343
"249",0.0826992773031652
"250",0.0882941653580227
"251",0.0961364794169717
"252",0.0563879273339544
"253",0.0831016673755121
"254",0.0734238182552335
"255",0.0826660199259981
"256",0.0799344523210768
"257",0.0878867575285531
"258",0.0665614388853165
"259",0.066168224740582
"260",0.0808912314928643
"261",0.0797361219014951
"262",0.064690758900165
"263",0.0835879914131246
"264",0.0726564517866279
"265",0.0887236735805493
"266",0.0895267651755485
"267",0.0776137030167369
"268",0.0687463967450576
"269",0.0820017516982633
"270",0.0780040438460981
"271",0.0656987019579085
"272",0.062789802763233
"273",0.0783035434826167
"274",0.0677728162481458
