"","x"
"1",0.0875812797348939
"2",0.0575142676828308
"3",0.0350806525898111
"4",0.0592771878185667
"5",0.0379691175864031
"6",0.0308299215486435
"7",0.0575997044828864
"8",0.0339544850398404
"9",0.0368742150940566
"10",0.0265243730539919
"11",0.0569428701807033
"12",0.044477004035124
"13",0.0358259805457047
"14",0.0373243218243873
"15",0.0338867505683275
"16",0.0527212456742144
"17",0.0376491772098684
"18",0.0102443181672548
"19",0.0496001564864346
"20",0.0281648809841593
"21",0.0323314486425398
"22",0.0354506705568504
"23",0.0500215394129185
"24",0.0454942002189577
"25",0.0562664655054779
"26",0.0421521115749335
"27",0.0396778073833371
"28",0.0496453189577756
"29",0.0409618553353841
"30",0.0296033432771965
"31",0.0256267121581154
"32",0.031256564474143
"33",0.0275282065096675
"34",0.0385915656075192
"35",0.0241006297228533
"36",0.0346667178785593
"37",0.0340929453313715
"38",0.000295567183510014
"39",7.93571373374535e-05
"40",0.0226917210971121
"41",0.0211366309805142
"42",0.0392773121318999
"43",0.0449597415860676
"44",0.0347533862795026
"45",0.0364120728525702
"46",0.0425342359877717
"47",0.0325623619147595
"48",0.0238440929155404
"49",0.0377415876155676
"50",0.0521128614645636
"51",0.0473059669585029
"52",0.0312559983681854
"53",0.0368420480496281
"54",0.0484741158631923
"55",0.0381050381524027
"56",0.0352801837700818
"57",0.0445341832268396
"58",0.031131399666235
"59",0.0321929228764936
"60",0.0331300072325197
"61",0.0426847498066881
"62",0.0392259574460347
"63",0.0157011134386307
"64",0.0311213190570376
"65",0.0288763450897956
"66",0.0409822531930372
"67",0.0420068260879476
"68",0.037885014309109
"69",0.0318683816056542
"70",0.0429529796107184
"71",0.0522862850502454
"72",0.048091173659318
"73",0.0276104061460676
"74",0.0298340221064957
"75",0.0550087427763643
"76",0.0374361712388245
"77",0.0454939189808868
"78",0.0395472076735623
"79",0.0572438767360048
"80",0.050557175246934
"81",0.0336793583366495
"82",0.0303305084228432
"83",0.00734662764854343
"84",0.00839329266866175
"85",0.0538110940436676
"86",0.052006217274923
"87",0.045713157893505
"88",0.0309893670176628
"89",0.0207744684243093
"90",0.0420314094647836
"91",0.0494284051317768
"92",0.0291513565164644
"93",0.0299131710759583
"94",0.0438020831257709
"95",0.0272143014843161
"96",0.0112969779315133
"97",0.0339696105972484
"98",0.0602986815983066
"99",0.0233157473755078
"100",0.052725585286461
"101",0.0354722681968066
"102",0.0406008428370758
"103",0.0706766127737701
"104",0.0540652907528104
"105",0.0458380318153976
"106",0.038375920272601
"107",0.0337784713409165
"108",0.0417974641076569
"109",0.059074144111841
