"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",9.37681013481329,0.194357925228044,5.52484799511008,1.00578104384437,9.12982123146186,18.6558015962372,808.046138053666,1.00554111365475
"2",39.4736887027581,0.309746808009125,8.72721742068054,24.2088884893781,39.6550979749263,52.053471713517,793.849018413346,1.00502957937389
"3",644354.457096879,18961.7350740171,430878.29563131,242497.563059805,512905.926436895,1502000.22856835,516.360588857931,1.01191423927249
"4",0.0130299755615929,0.00024622437850097,0.00818855612313042,0.00589174099534361,0.0107742010848168,0.0279491006738214,1105.99346307106,1.00163512791821
