"","x"
"1",0.0363590642400316
"2",0.0246767740475788
"3",0.016881367999712
"4",0.0127082535883292
"5",0.00365854085791797
"6",0.012284270551133
"7",0.0136696270613481
"8",0.00678047852798371
"9",0.0157234765191924
"10",0.0209609172042842
"11",0.00175897795986918
"12",0.0234703749317557
"13",0.017040675035759
"14",0.00720818395908339
"15",0.0117686333278596
"16",0.0157474960757092
"17",0.00667939144276769
"18",0.00546167212385855
"19",0.0083896721373481
"20",0.00895542913388786
"21",0.00915055941498349
"22",0.00608342473705997
"23",0.0107037547549532
"24",0.0503935420262217
"25",0.0199527294077927
"26",0.0110730070763898
"27",0.0159915244638675
"28",0.016103768233353
"29",0.0176630643223097
"30",0.0209052735071272
"31",0.00308249991641062
"32",0.027235439970027
"33",0.0106111002259963
"34",0.0160272811730812
"35",0.00106684720205237
"36",0.00750025489078257
"37",0.0154342005032162
"38",0.0120789642656517
"39",0.0124573075581967
"40",0.0137582029821469
"41",0.0112349299607068
"42",0.00777806004679022
"43",0.0404786783124199
"44",0.0149052757324692
"45",0.0251623801781939
"46",0.0145182484123084
"47",0.0305318402529594
"48",0.019455207857119
"49",0.00337164146296122
"50",0.0149585482760633
"51",0.0114573671471847
"52",0.0194320112526803
"53",0.00506024076726309
"54",0.0139927063077022
"55",0.017067432064216
"56",0.0135949471643971
"57",0.020135796626789
"58",0.0162249125526065
"59",0.0358538068478646
"60",0.0128334864804682
"61",0.00549336768887129
"62",0.0155031430191223
"63",0.0120062227260348
"64",0.0159915244638675
"65",0.0217228640541678
"66",0.00406892909734778
"67",0.019610708101622
"68",0.0122694854887538
"69",0.0196296125283419
"70",0.0113963215794148
"71",0.0175188713434447
"72",0.0253800693907468
"73",0.0226886268750476
"74",0.0252662445499673
"75",0.0141837942019224
"76",0.00926869964238262
"77",0.0133791293779595
"78",0.0164308770479175
"79",0.00888188773196951
"80",0.00289583625398574
"81",0.00360673759256613
"82",0.0186255622997947
"83",0.0184543326258863
"84",0.00987877178819717
"85",0.0191698000047913
"86",0.0248568396316244
"87",0.0235782754145054
"88",0.0217157864787717
"89",0.00903085489600202
"90",0.0153070200238011
"91",0.00212714588986697
"92",0.0157943277582088
"93",0.0135045141252684
"94",0.0124656671833219
"95",0.00774562577098955
"96",0.0140681236253653
"97",0.00836241972063182
"98",0.00243679314802483
"99",0.0191508707888072
"100",0.016181704148293
"101",0.00160309027697529
"102",0.0159915244638675
"103",0.0135613010114426
"104",0.0199461205561518
"105",0.0049848427987778
"106",0.0215249209725582
"107",0.00825964244125512
"108",0.0132263183581418
"109",0.00538247310589968
"110",0.0128928624417984
"111",0.0151470003682156
"112",0.0202492181375282
"113",0.000615190417714423
"114",0.0105769205716305
"115",0.00929365281927968
"116",0.0301425221808743
"117",0.0126549918988635
"118",0.00383067171502553
"119",0.00316841821615825
"120",0.0179099141934631
"121",0.0131018092355349
"122",0.0195001572076637
"123",0.0131597465710304
"124",0.0151790425232053
"125",0.0208953929061435
"126",0.0142859271950351
"127",0.011039111350504
"128",0.0173597817675571
"129",0.00207683681276994
"130",0.0182105001200455
"131",0.0207724561287657
"132",0.0196414407185037
"133",0.00702686064360031
"134",0.00336774681728579
"135",0.0103038912629126
"136",0.017086808476253
"137",0.029067603746707
"138",0.0161426961941116
"139",0.026847360115641
"140",0.0161620011210955
"141",0.0105472275326087
"142",0.010760655988147
"143",0.012012863799119
"144",0.0226973195241099
"145",0.00971982843957732
"146",0.0227027160671316
"147",0.00958915365981177
"148",0.0265166981816394
"149",0.00763006961681035
"150",0.0117377055983928
"151",0.0130188147529517
"152",0.0138761414442482
"153",0.00928274453322972
"154",0.0186657563527307
"155",0.0133865358057484
"156",0.0114998268408128
"157",0.0286231521330759
"158",0.0159915244638675
"159",0.00385973345694981
"160",0.0168729865867122
"161",0.0139367432774124
"162",0.0178308679187328
"163",0.0162071906156894
"164",0.0150897519443129
"165",0.024708972950728
"166",0.000372722273617815
"167",0.0070440695255396
"168",0.0194289174152054
"169",0.00661176503864917
"170",0.0215153576179684
"171",0.00690543942098713
"172",0.0095531738108609
"173",0.00231760942025454
"174",0.00842510105990002
"175",0.0189174393565114
"176",0.00613200969523272
"177",0.0131524065400511
"178",0.0140852327306591
"179",0.0155203983554939
"180",0.0667077068174965
"181",0.0338375481023233
"182",0.0206142049584598
"183",0.00754510285372957
"184",0.00478275104602895
"185",0.025646839745712
"186",0.0130749701146748
"187",0.011455082353041
"188",0.0104366828772448
"189",0.0199796347359135
"190",0.00483991331530726
"191",0.00449495130771437
"192",0.00682598748971237
"193",0.000468954793297265
"194",0.0176707808846731
"195",0.0078023900005874
"196",0.0173227591976394
"197",0.0181905888447576
"198",0.0158640314917828
"199",0.0103920333391558
"200",0.00295020988598778
"201",0.0320984278602783
"202",0.0138499620120355
"203",0.00442756032211171
"204",0.0194670356156296
"205",0.0294544590659549
"206",0.0315694106652006
"207",0.0199081198566325
"208",0.0207418146373108
"209",0.0169418695414129
"210",0.0115681718378801
"211",0.0128733438988299
"212",0.0122204233121097
"213",0.0166636093638607
"214",0.00421268248710697
"215",0.00313987690532434
"216",0.00911192976093409
"217",0.0163515513646534
"218",0.00560936446058332
"219",0.00329183203506078
"220",0.0044897855961237
"221",0.0128733438988299
"222",0.000702782258649092
"223",0.00951195345299717
"224",0.0175757545301456
"225",0.0223227604970455
"226",0.0180611954984659
"227",0.0170781847120922
"228",0.024969003439389
"229",0.0137623531703158
"230",0.0161284317884359
"231",0.0216110937452358
"232",0.0145886486011272
"233",0.0157822925788834
"234",0.00893646079147019
"235",0.0193429991662355
"236",0.0195091558627478
"237",0.0117257262468534
"238",0.0209609172042842
"239",0.0179223398428129
"240",0.0135261277528637
"241",0.0105408469586831
"242",0.0160319616781252
"243",0.0150550476440992
"244",0.0225845658946278
"245",0.0134335638748611
"246",0.0237063763697343
"247",0.0181708000348397
"248",0.00944877481501491
"249",0.028185595312314
"250",0.00290333343925476
"251",0.0232451502126528
"252",0.014467297290069
"253",0.0118224973745387
"254",0.00395684746811514
"255",0.00212068966400523
"256",0.0135045141252684
"257",0.00998752155052515
"258",0.00984768989145837
"259",0.0227735770657897
"260",0.0115736444275301
"261",0.00889347086695133
"262",0.0184980546506352
"263",0.0366526123888074
"264",0.000777460818645235
"265",0.0250162143843051
"266",0.0192107073228842
"267",0.00443387008496479
"268",0.0166408320055347
"269",0.0236572841964714
"270",0.0155189714124168
"271",0.0165995498265331
"272",0.0324107314813654
"273",0.0181079961978911
"274",0.00458530638171306
"275",0.0125414990534275
"276",0.0174036354532206
"277",0.0239853289311802
"278",0.00523937252493237
"279",0.0134368467824553
"280",0.0111554755193783
"281",0.0231304156885829
"282",0.012003154965011
"283",0.00970832531724627
"284",0.0232451502126528
"285",0.0141008708699139
"286",0.0196428820026519
"287",0.0171754318529717
"288",0.0127201874140068
"289",0.0126362064254052
"290",0.0163050547904195
"291",0.0169493228650746
"292",0.00953605059954246
"293",0.018508592443919
"294",0.0155661866393049
"295",0.0118846889316475
"296",0.0101132686508435
"297",0.00988430768009167
"298",0.00917665581820378
"299",0.00658045101758094
"300",0.00604472960903017
"301",0.0318420906540063
"302",0.0134301456476095
"303",0.0123360179799413
"304",0.0308870624348564
"305",0.00305493485100117
"306",0.0285971506794674
"307",0.0720702630606333
"308",0.0141306189835317
"309",0.0075313504256324
"310",0.0312727756948326
"311",0.0308204002753447
"312",0.0274628820477137
"313",0.0289554117560083
"314",0.0116877015408872
"315",0.0192997359648879
"316",0.0186533658310235
"317",0.0137100444374888
"318",0.0127168571824624
"319",0.0196108520437556
"320",0.00813775245865959
"321",0.00864435509707837
"322",0.0111806807264388
"323",0.00542925222933915
"324",0.0125128569754445
"325",0.00724485264275098
"326",0.046005955451164
"327",0.0256219786002829
"328",0.0155925412525149
"329",0.00380483598501261
"330",0.00741694461546971
"331",0.0207295253719398
"332",0.0209609172042842
"333",0.0327627912905828
"334",0.032243475949964
"335",0.0146715282244674
"336",0.0140551506486798
"337",0.016344888993475
"338",0.00465399708433488
"339",0.0140631241028018
"340",0.0139143736872999
"341",0.0184297832540108
"342",0.00150073422080172
"343",0.0230573040152105
"344",0.00708141759256373
"345",0.0292893513187879
"346",0.00801175527747694
"347",0.0166668409397539
"348",0.0513592774184417
"349",0.0155301395648457
"350",0.00314463618668522
"351",0.024657896917603
"352",0.0205558662584451
"353",0.0242475514862987
"354",0.032653293417274
"355",0.0246293302644848
"356",0.024795901861602
"357",0.00248810384868877
"358",0.00393733688096203
"359",0.0297809814120967
"360",0.0201346834073063
"361",0.011496055746985
"362",0.00808630906707361
"363",0.00509140524049893
"364",0.00194729194841334
"365",0.0156509855032019
"366",0.00269433436271857
"367",0.00419940597559578
"368",0.0112764004651533
"369",0.0152691599667906
"370",0.0117377055983928
"371",0.0190254923288759
"372",0.0114561449523228
"373",0.0069098208506369
"374",0.0172273898707021
"375",0.0135947500448214
"376",0.0137328752886672
"377",0.0291672253798748
"378",0.00951577026632141
"379",0.0149813673754079
"380",0.0252158737762797
"381",0.0200982319282372
"382",0.0178958674250978
"383",0.0176117828944094
"384",0.0125318414003323
"385",0.0234461697923298
"386",0.017425117375393
"387",0.0141303300552918
"388",0.00234358444236393
"389",0.0112086987081065
"390",0.0209382694306305
"391",0.0147670022556727
"392",0.00301434453051301
"393",0.0289209718954075
"394",0.0178271664392933
"395",0.016382914695901
"396",0.00854665176792195
"397",0.0263084957353059
"398",0.0284461398418034
"399",0.00840764840951414
"400",0.0169778006145962
"401",0.0233562337289307
"402",0.0135350485140697
"403",0.0231228921741233
"404",0.0258671895573924
"405",0.00329183203506078
"406",0.0131560405471306
"407",0.0215578792468206
"408",0.0139021534294957
"409",0.00492145035359283
"410",0.0211519969534563
"411",0.0122308414123418
"412",0.0228897626794161
"413",0.0235642596040854
"414",0.0144224531228249
"415",0.0153483776905995
"416",0.0184626083832561
"417",0.0155740246118921
"418",0.0115557834979933
"419",0.0114186504295632
"420",0.0108488420073948
"421",0.0194344782711489
"422",0.0129111760436727
"423",0.0190681195849211
"424",0.0118989189530479
"425",0.0353582734593851
"426",0.0119859310066577
"427",0.0185308622103001
"428",0.00844333704041592
"429",0.00910028492166844
"430",0.0116377560868346
"431",0.0133998038961965
"432",0.00652931250259802
"433",0.0156380051391483
"434",0.00912012375997573
"435",0.0191247252891576
"436",0.00226667954696523
"437",0.00111290759352139
"438",0.00723436958774167
"439",0.0105818899320814
"440",0.0262545582882944
"441",0.015017199179038
"442",0.0156795853552901
"443",0.0150897519443129
"444",0.0223830052244054
"445",0.00792888812900732
"446",0.00939585542799802
"447",0.00930117625185762
"448",0.0199975709563511
"449",0.01714438542672
"450",0.0140689979977684
"451",0.0161293740276468
"452",0.00879702108163031
"453",0.0252662445499673
"454",0.0127848324047981
"455",0.0121536512352478
"456",0.0161041818310709
"457",0.0162949398314305
"458",0.0169547988584823
"459",0.0190369805613592
"460",0.0120471933780372
"461",0.0122418543183394
"462",0.0192282362490285
"463",0.0193442893393917
"464",0.0109659797354858
"465",0.00813070296293951
"466",0.00466003771259467
"467",0.0201979333350651
"468",0.00902743366543358
"469",0.0114195457372061
"470",0.0127626685502097
"471",0.0186512061097187
"472",0.0165465608192924
"473",0.0127168196626903
"474",0.0161866815654565
"475",0.0258671895573924
"476",0.0154628153427384
"477",0.0159986072195575
"478",0.0223795722391718
"479",0.0117048723168901
"480",0.0123769480589985
"481",0.00476468659266007
"482",0.0179752024096729
"483",0.013116045572233
"484",0.0350388265044686
"485",0.0152626400294943
"486",0.00324954181406024
"487",0.0162888183673221
"488",0.0300603712628256
"489",0.0175037828809388
"490",0.00504949567004614
"491",0.013206773077684
"492",0.0206160126030834
"493",0.0205751289004252
"494",0.0180529169083777
"495",0.0215251249633223
"496",0.0204085262880972
"497",0.0196156768360151
"498",0.0231878009249726
"499",0.00233963882528481
"500",0.00810670770872865
"501",0.0203174420710381
"502",0.0144080939937072
"503",0.00810444233934543
"504",0.018217074413848
"505",0.0104194105342104
"506",0.0168729865867122
"507",0.0123471810093197
"508",0.00778554882295992
"509",0.00637871349166521
"510",0.0158157448595825
"511",0.0171538842740256
"512",0.0361574344442994
"513",0.0201959311184546
"514",0.0205699571917357
"515",0.0134769791894412
"516",0.0251702360596395
"517",0.0219427267708336
"518",0.0126116923284234
"519",0.00422417742021027
"520",0.0144763916146148
"521",0.0108905733179979
"522",0.0331236930814328
"523",0.00772996649520878
"524",0.00339181249934075
"525",0.0189292295345792
"526",0.00151208491181494
"527",0.00754299631225441
"528",0.0134187436300825
"529",0.00605126940830707
"530",0.010154907650701
"531",0.0135045141252684
"532",0.0282539601081706
"533",0.0137247376820151
"534",0.032653293417274
"535",0.0207443598038262
"536",0.00349253274570624
"537",0.0113110145209692
"538",0.0147584521115949
"539",0.0205558662584451
"540",0.0182169154372054
"541",0.0128791394938863
"542",0.0140553343110031
"543",0.000751250154575616
"544",0.0222750386358219
"545",0.00818594449416389
"546",0.0106867859350916
"547",0.0171849212452939
"548",0.03044468427558
"549",0.00997933384722098
"550",0.02012355787938
"551",0.00363296541719267
"552",0.00257010010205546
"553",0.0100143009664315
"554",0.0148526096699262
"555",0.0119819431778899
"556",0.0189682447580341
"557",0.0182555160373095
"558",0.0138633080727821
"559",0.0176647071928622
"560",0.0199494858992256
"561",0.0270888748525698
"562",0.00560936446058332
"563",0.008723521586577
"564",0.00964568296329125
"565",0.0576627327483225
"566",0.0104625326205372
"567",0.0206745742556937
"568",0.0128735373371042
"569",0.0140755357905909
"570",0.022144596674625
"571",0.0203099902318804
"572",0.0180514885683824
"573",0.0121105706731464
"574",0.00915055941498349
"575",0.018452413460933
"576",0.0134385052814898
"577",0.0185522325280199
"578",0.019488130111646
"579",0.00995790162290471
"580",0.0157525956782403
"581",0.020596907903259
"582",0.0157385175913027
"583",0.0131599007527784
"584",0.00915012321540618
"585",0.0135726910331516
"586",0.010947503090156
"587",0.0114970960793143
"588",0.0140813223305499
"589",0.0159915244638675
"590",0.019528843784769
"591",0.0114678366693229
"592",0.0116650736234237
"593",0.011230077379588
"594",0.00340033597452766
"595",0.0123529259148381
"596",0.015495888832037
"597",0.0135826118796058
"598",0.0310170172250719
"599",0.0260824071498975
"600",0.0198098588548405
"601",0.0151836612856082
"602",0.0149726688681236
"603",0.0155164334644227
"604",0.024500440500258
"605",0.0256858841435193
"606",0.0309070683282879
"607",0.0138562956957668
"608",0.0169200497506756
"609",0.0197941568843911
"610",0.00902784903078205
"611",0.0226622852795674
"612",0.0108840179395477
"613",0.0195251955847855
"614",0.00286559660133191
"615",0.00389082976195359
"616",0.0239819773210166
"617",0.0524991169418785
"618",0.0120377863603907
"619",0.0116277467433079
"620",0.021866664214625
"621",0.000447301661735227
