"","x"
"1",0.739809500447447
"2",0.16580536555065
"3",0.506586784718179
"4",0.0392600495704341
"5",0.277537127818476
"6",0.132738677613534
"7",0.224426396462679
"8",0.640416116977563
"9",0.596947774825656
"10",0.752568358174574
"11",0.243934214410099
"12",0.351940824262102
"13",0.14080482083525
"14",0.627227853487567
"15",0.754886248162205
"16",0.398552229479016
"17",0.464931747124933
"18",0.493654231016379
"19",0.697787468134972
"20",0.170623368163206
"21",0.771848508463839
"22",0.175424028055973
"23",0.137199610852858
"24",0.150639265090194
"25",0.211019923310918
"26",0.18676860140014
"27",0.359337339574472
"28",0.284297182228361
"29",0.235903445834079
"30",0.490458339496208
"31",0.183332012835318
"32",0.243986965785993
"33",0.178093498249895
"34",0.224805275389181
"35",0.20773971684415
"36",0.342970990489682
"37",0.264444364803486
"38",0.234751266832129
"39",0.32821067733275
"40",0.235080347343946
"41",0.196724309784488
"42",0.0666541088807265
"43",0.198741193734618
"44",0.771157452215395
"45",0.139250613629785
"46",0.372132231925058
"47",0.254207995834118
"48",0.152986068958459
"49",0.412923764509955
"50",0.460535628930835
"51",0.593449339528312
"52",0.208689447475383
"53",0.349191069653075
"54",0.155609313513598
"55",0.539690568782078
"56",0.721524143461952
"57",0.309995769447748
"58",0.107390738338126
"59",0.605250151037205
"60",0.512183420617494
"61",0.0294634195408182
"62",0.167189857957683
"63",0.209584478312557
"64",0.764092640326577
"65",0.309888228835373
"66",3.89642518515176e-07
"67",0.128882583677541
"68",3.2644103620629e-08
"69",0.282473247569163
"70",0.760492260433688
"71",0.186498232319031
"72",0.156407311464189
"73",0.736465242958011
"74",0.233637087649043
"75",0.207722216936198
"76",0.139034135126642
"77",0.542244117356178
"78",0.00629531029840219
"79",2.81941566515909e-11
"80",0.00143822924300655
"81",0.265350846259399
"82",0.164167334336675
"83",0.115836287148734
"84",0.339221859609973
"85",0.323395635753549
"86",0.765160239733579
"87",0.232755642817018
"88",0.182640755784319
"89",0.758790393116353
"90",0.43867653941022
"91",0.185851697263093
"92",0.106232968737397
"93",0.164866275879229
"94",0.182561620688136
"95",0.194235655798876
"96",0.287934782893916
"97",0.228556953310421
"98",0.556211068076776
"99",0.13115321422068
"100",0.0141533599503811
"101",0.159519197668333
"102",0.261494219573134
"103",0.168655459946794
"104",0.586977721199058
"105",0.757352699326275
"106",0.171789676719171
"107",0.268513309347309
"108",0.20558792236938
"109",0.244468318123274
"110",0.157772504410526
"111",0.200967758635271
"112",2.58795168349577e-12
"113",0.24022273006338
"114",0.136814822177139
"115",0.614468285459641
"116",0.285299694677335
"117",0.0517998809997444
"118",3.72686250108459e-12
"119",0.198837881839638
"120",0.19228971184845
"121",0.227022703954126
"122",0.256489103589145
"123",0.73978652341285
"124",0.323923395546087
"125",0.379528982045726
"126",0.699663269121341
"127",0.303742894078306
"128",9.43216877938844e-13
"129",0.162747377724996
"130",0.270706946152807
"131",0.172304821132829
"132",0.168637749882404
"133",0.172460910550381
"134",0.472774823715491
"135",0.218931036567859
"136",0.483766703646294
"137",0.189195877801598
"138",0.453886290248469
"139",0.260590990183347
"140",0.141851471816967
"141",0.216411579694207
"142",0.295703865959592
"143",0.702607134766794
"144",0.33042533821832
"145",0.139720960096283
"146",0.220707007361082
"147",0.223218328258262
"148",0.250087759340701
"149",0.743972522222154
"150",0.252091111624677
"151",0.185421662359116
"152",0.231626587228785
"153",0.209219992109671
"154",0.206995011335988
"155",0.406447927139914
"156",0.258705926583253
"157",0.505443744595519
"158",0.369634074100825
"159",0.306501379866475
"160",0.727067266545154
"161",0.163247733332098
"162",0.402039938806185
"163",0.260336074706615
"164",0.254113885427225
"165",1.30304466522314e-09
"166",0.212012245337701
"167",0.768187049238231
"168",0.20719049925359
