"","x"
"1",0.250289812240974
"2",0.240496316758348
"3",0.259456989165979
"4",0.25555414441179
"5",0.229499350536646
"6",0.274851909609745
"7",0.227850300639252
"8",0.243920932583671
"9",0.278617598667797
"10",0.269231401595234
"11",0.316791840719877
"12",0.260508258138392
"13",0.295268439530167
"14",0.260691275272773
"15",0.226405948753903
"16",0.289432311780275
"17",0.326714490312481
"18",0.282612461745998
"19",0.242361267611935
"20",0.308902026925383
"21",0.293831941526496
"22",0.246877037648523
"23",0.270175671844927
"24",0.316464615188677
"25",0.255554618226704
"26",0.248361022279542
"27",0.23979287935594
"28",0.301281581521277
"29",0.238470060559608
"30",0.254365708633478
"31",0.255246842809838
"32",0.266515814583149
"33",0.25785133480287
"34",0.251409282293756
"35",0.220042263719425
"36",0.366520222913881
"37",0.260408148449306
"38",0.253885810908719
"39",0.268704716327637
"40",0.237051131013552
"41",0.290976662581757
"42",0.244318812279383
"43",0.273890786090723
"44",0.292560844231781
"45",0.194452409595587
"46",0.218368250717539
"47",0.27082703624728
"48",0.318184735774415
"49",0.273990379514176
"50",0.262594892588839
"51",0.297382906930677
"52",0.224310576827442
"53",0.14410837499944
"54",0.194842980714353
"55",0.257771267151155
"56",0.244420334516169
"57",0.353273115402085
"58",0.30998422416321
"59",0.252536287738264
"60",0.260482846414581
"61",0.28035439346865
"62",0.245985211448681
"63",0.248854646529084
"64",0.270958963366569
"65",0.286937517461557
"66",0.229444804434643
"67",0.249548560572723
"68",0.243686193297565
"69",0.249242485018826
"70",0.351956503093518
"71",0.263791050194918
"72",0.277153279943077
"73",0.243719941081258
"74",0.268766386562258
"75",0.260846969684475
"76",0.286797134948284
"77",0.235445558328386
"78",0.251282466525688
"79",0.227883283917319
"80",0.276303722279907
"81",0.28808355139993
"82",0.263702824398853
"83",0.218145763509204
"84",0.269434962241146
"85",0.242275122873601
"86",0.287687760193704
"87",0.263911419060025
"88",0.256232418440178
"89",0.23161444185172
"90",0.253426777944552
"91",0.264638239482753
"92",0.261007862651813
"93",0.277339373187837
"94",0.196876556719936
"95",0.231321357644499
"96",0.246628554039062
"97",0.30420645095309
"98",0.277738136319701
"99",0.310436880410473
"100",0.25433057282769
"101",0.262969741801477
"102",0.223027941698312
"103",0.307781274001185
"104",0.244107367151456
"105",0.289960836394402
"106",0.342562468375092
"107",0.276585123943746
"108",0.185465904256446
"109",0.279754247114396
"110",0.340938522055241
"111",0.292689909862124
"112",0.27576968853042
"113",0.259986641704345
"114",0.248940193526668
"115",0.247269832436605
"116",0.272582116916026
"117",0.265433244410336
"118",0.264178005656587
"119",0.252634490345078
"120",0.155120280058213
"121",0.254162801635568
"122",0.259290803200369
"123",0.251620074910042
"124",0.29632766461543
"125",0.289349584076644
"126",0.264684513248939
"127",0.234326068805525
"128",0.261453836068281
"129",0.236522021847613
"130",0.246221950990299
"131",0.356538207605865
"132",0.185371248931582
"133",0.245231306511682
"134",0.249596769376602
"135",0.240737641063743
"136",0.255275176893525
"137",0.296834478440665
"138",0.240309737211216
"139",0.234166721035174
"140",0.194022074246078
"141",0.245111396423216
"142",0.260726235661154
"143",0.238548193133392
"144",0.253660241612552
"145",0.217716567889756
"146",0.329947560224401
"147",0.314669843694299
"148",0.265170749688779
"149",0.259793042131891
"150",0.23717050716443
"151",0.257574874688706
"152",0.246547777072433
"153",0.266639986320468
"154",0.171364461069526
"155",0.251745699206271
"156",0.265526048339309
"157",0.252056146041689
"158",0.251967054029161
"159",0.239803409650501
"160",0.253095774676216
"161",0.286139156515863
"162",0.212824255492952
"163",0.254889253735216
"164",0.254588855000366
"165",0.267226541030734
"166",0.269811582470984
"167",0.242011217934813
"168",0.251970710374191
"169",0.251575354946764
"170",0.267606863900168
"171",0.236246551002862
"172",0.232335697359131
"173",0.216055510607651
"174",0.246786408053872
"175",0.226683578480277
"176",0.243744371330162
"177",0.251514239195323
"178",0.356391319199784
"179",0.262907261576911
"180",0.295250059068612
"181",0.248437168513427
"182",0.247959123500251
"183",0.23314936815304
"184",0.275728168479294
"185",0.273661802594156
"186",0.257915764241139
"187",0.25869951937007
"188",0.275209386498236
"189",0.256748882808775
"190",0.269405908676001
"191",0.283884236191136
"192",0.279985963288412
"193",0.281725625953901
"194",0.301444321105229
"195",0.244489150815706
"196",0.235010303666052
"197",0.231596885720312
"198",0.257278228913518
"199",0.23855010370792
"200",0.268739431870519
"201",0.233638401486797
"202",0.295739396576104
"203",0.25246674589594
"204",0.262896333226357
"205",0.242349192080593
"206",0.245496581602418
"207",0.263095930423632
"208",0.239258917400008
"209",0.331635288877145
"210",0.263008623280481
"211",0.281073362620475
"212",0.271753745424721
"213",0.237095979836073
