"","x"
"1",0.113673453010295
"2",0.0111136530232071
"3",0.15917495367129
"4",0.163042872369328
"5",0.134831779630261
"6",0.193411303301479
"7",0.167542850167471
"8",0.138476358402392
"9",0.0936330554546678
"10",0.161352394041378
"11",0.120639787023108
"12",0.139056961576066
"13",0.162163796342423
"14",0.0893667373262809
"15",0.155378666620234
"16",0.164863916591372
"17",0.215758041014578
"18",0.147624682943203
"19",0.206952941672022
"20",0.0901373351594698
"21",0.192815365091656
"22",0.169003666240691
"23",0.178862493666447
"24",0.110141168429024
"25",0.15584862702287
"26",0.125141286164555
"27",0.177754679728648
"28",0.17830950605025
"29",0.139458475308321
"30",0.161365811808935
"31",0.174712527413388
"32",0.165173418364092
"33",0.128172495527226
"34",0.166255167705641
"35",0.165518333404082
"36",0.161522875824657
"37",0.113238362863632
"38",0.198170387034531
"39",0.160052933177397
"40",0.105717189568189
"41",0.138464354283473
"42",0.166372187233037
"43",0.190372271499786
"44",0.114650535792758
"45",0.167601072789709
"46",0.17229042776207
"47",0.0952905889729043
"48",0.142068070099467
"49",0.156874193169128
"50",0.162923212483099
"51",0.195444785369258
"52",0.151667117941509
"53",0.145472514354502
"54",0.178542099531189
"55",0.167984643732943
"56",0.189002109925504
"57",0.143991515413186
"58",0.150790199104425
"59",0.190319673957559
"60",0.183765474185516
"61",0.177941239842879
"62",0.185702957782331
"63",0.180856753265443
"64",0.105805821852459
"65",0.199849100672953
"66",0.136033569395584
"67",0.132798821941625
"68",0.173705099244695
"69",0.207253505743482
"70",0.102406611321225
"71",0.18380114032768
"72",0.153214910246053
"73",0.138706596535053
"74",0.170224457627779
"75",0.17879939590692
"76",0.171674767143669
"77",0.15039703204149
"78",0.171727264595571
"79",0.124412410868716
"80",0.195372233318656
"81",0.0599448046790853
"82",0.168504547163352
"83",0.165053062538018
"84",0.166354105857638
"85",0.155681586182422
"86",0.157819782818175
"87",0.183553240659239
"88",0.145980996133291
"89",0.147337335881442
"90",0.177881937700153
"91",0.142833985652571
"92",0.11418948134344
"93",0.169812996372109
"94",0.126223499566045
"95",0.167457343387931
"96",0.150678782979504
"97",0.0377684925387795
