"","x"
"1",0.0987624832504611
"2",0.0761009501043839
"3",0.107707232165985
"4",0.0898352777684551
"5",0.0701404197673403
"6",0.097333274036104
"7",0.10838834002831
"8",0.0859234340680625
"9",0.078184683163367
"10",0.114778652293286
"11",0.0691342325803954
"12",0.19925160600045
"13",0.0821460686350311
"14",0.0776055882384836
"15",0.0905437516514131
"16",0.0976894003529175
"17",0.0898854475328518
"18",0.0911307721330056
"19",0.105971282308637
"20",0.114778652293286
"21",0.13277431410922
"22",0.0981240093624894
"23",0.091920367118778
"24",0.124870046970844
"25",0.210234177959168
"26",0.0757526135349879
"27",0.085031195048668
"28",0.101398002334912
"29",0.0872256716124507
"30",0.101472048965639
"31",0.198907709679929
"32",0.115148684234056
"33",0.0918107715319692
"34",0.097735045160121
"35",0.0710734238023237
"36",0.117621014713956
"37",0.112566386594971
"38",0.097905502471004
"39",0.0897416583134972
"40",0.0991839759802883
"41",0.0686170466324229
"42",0.0897354325517226
"43",0.0993083121191247
"44",0.074030165024637
"45",0.0887968434163358
"46",0.095786231768168
"47",0.0885811447064399
"48",0.123268442563149
"49",0.0942189915559793
"50",0.0891505082847904
"51",0.0949344929103986
"52",0.094830607993113
"53",0.0995006876759695
"54",0.108844679196274
"55",0.0961402237170042
"56",0.0907175017106764
"57",0.0819231173182892
"58",0.115776551816921
"59",0.0927259985474141
"60",0.124626449626696
"61",0.0807592837505144
"62",0.0749653215592522
"63",0.0852505503198242
"64",0.0894258032347662
"65",0.196075906706531
"66",0.10032537035529
"67",0.0830127802466969
"68",0.0831063316617721
"69",0.0797379771437104
"70",0.0958842667187867
"71",0.0703721317829494
"72",0.0948517154919428
"73",0.0900253196922821
"74",0.0921687043289039
"75",0.151096533387011
"76",0.0821706829352589
"77",0.0948599187094436
"78",0.0825345055150079
"79",0.0840105422974048
"80",0.114918260661035
"81",0.0832343537192917
"82",0.0418486452366346
"83",0.0946480647316806
"84",0.0859150445648862
"85",0.0991444939572414
"86",0.0912409560527646
"87",0.0814817044462001
"88",0.0966140674420603
"89",0.106006741732298
"90",0.0713529328198983
"91",0.0861734235434945
"92",0.0854643047545339
"93",0.0731321193917455
"94",0.106840072464577
"95",0.0899018930075329
"96",0.0942026402632222
"97",0.0963419948442303
"98",0.0815780280831709
"99",0.0923535323808577
"100",0.102800891494383
"101",0.0858601212372101
"102",0.101714370828052
"103",0.0978395467228068
"104",0.0880304366542967
"105",0.137721437594951
"106",0.107387370348019
"107",0.100791927220632
"108",0.101199564694718
"109",0.0973192822565879
"110",0.09580843152659
"111",0.0946263708820516
"112",0.0903782488558467
"113",0.0892694650841323
"114",0.0869394524526535
"115",0.0710913469783446
"116",0.081165193989893
"117",0.0929640664044723
"118",0.0863649134477895
"119",0.0952856767040992
"120",0.0934707983000118
"121",0.0887973684120297
"122",0.103224451577731
"123",0.0960300700999947
"124",0.115558018421302
"125",0.0764353422459078
"126",0.115643153813574
"127",0.0650840251125145
"128",0.0895524080046029
"129",0.112221994370144
"130",0.107422858850907
"131",0.104050696977369
"132",0.0870615055634553
"133",0.102271996438629
"134",0.111576325875929
"135",0.0847258016173486
"136",0.0934066490257183
"137",0.0874050601277135
"138",0.114236012747934
"139",0.10099347499167
"140",0.0915268591354848
"141",0.0958001416382582
"142",0.0968800595396055
"143",0.0816755649562789
"144",0.0937528229718696
"145",0.0896463184134659
"146",0.108645399360686
"147",0.0991634867622032
"148",0.08900215419154
"149",0.0917992644511885
"150",0.100529293782481
"151",0.100286085952468
"152",0.11023514038847
"153",0.0520601340997174
"154",0.0756551673587025
"155",0.110024531888437
"156",0.105432496848877
"157",0.111797202405848
"158",0.0824169914731683
"159",0.0680609653415978
"160",0.0693840663518723
"161",0.10345258053059
"162",0.0934579774310185
"163",0.0939895929104624
"164",0.0935616192314942
"165",0.102183729999612
"166",0.0817035482833769
"167",0.0911287108276982
"168",0.0968523805854083
"169",0.1038688008586
"170",0.0914658091676919
"171",0.0889989339471079
"172",0.0991587141986157
"173",0.0943765241672399
"174",0.104497960151574
"175",0.0834739697228466
"176",0.102871060250175
"177",0.0789522886920445
"178",0.0970783677318269
"179",0.0921710614618698
"180",0.0931174010433095
"181",0.142909438009481
"182",0.0853659608528064
"183",0.0987744287128682
"184",0.0882595249006238
"185",0.0928804263245493
"186",0.0882961738721373
"187",0.108465755055621
"188",0.0844316516232982
"189",0.0832020600617916
"190",0.0905391846060281
"191",0.0927902136128759
"192",0.0750821169031944
"193",0.106430960888363
"194",0.116037401284565
"195",0.0852758522610921
"196",0.102405100310393
"197",0.0942738995920533
"198",0.0849647190187531
"199",0.0907929322123525
"200",0.0806632230699263
"201",0.103949657735421
"202",0.0956732273756999
"203",0.08760869791847
"204",0.106167320077718
"205",0.0666859818861592
"206",0.108742128440819
"207",0.101914463443161
"208",0.0775284501096483
"209",0.0531518807222813
"210",0.0995463687926981
"211",0.0905694643393305
"212",0.096099787974738
"213",0.104561922397815
"214",0.115240895787509
"215",0.0976263034731
"216",0.079032507528184
"217",0.0893503187449699
"218",0.115363348396032
"219",0.0924723212440037
"220",0.0830722727714212
"221",0.0923195782290716
"222",0.174757401163222
"223",0.0677859245323381
"224",0.10861137381099
"225",0.0868852649972317
"226",0.136062238854362
"227",0.0945261561196858
"228",0.0837173073487057
"229",0.0863494516466926
"230",0.0840400477205721
"231",0.0749691896882694
"232",0.0904461439849543
"233",0.179898349773187
"234",0.0950167561209251
"235",0.10008403849529
"236",0.0818209178911681
"237",0.0927893187586796
"238",0.0939727178906885
"239",0.0904234981737708
"240",0.0841594839975765
"241",0.0854901402066534
"242",0.108707445035979
"243",0.10028422437196
"244",0.0626834810902636
"245",0.107622240386102
"246",0.0895704118282748
"247",0.0845366188689744
"248",0.0902930984889348
"249",0.0907270352597205
"250",0.0890487211152651
"251",0.0977854679993023
"252",0.0869805708689702
"253",0.0788224002892257
"254",0.0824296840303564
"255",0.0925679922025517
"256",0.0874930799053754
"257",0.0938910304255233
"258",0.0932326000150883
"259",0.0847900015339855
"260",0.0809268850698691
"261",0.0866797865514255
"262",0.0899675780566258
"263",0.0883758203260278
"264",0.0917226812049088
"265",0.07672575708317
"266",0.0894274409997023
"267",0.0863123713361079
"268",0.102558860867856
"269",0.104629876186605
"270",0.0971100640952027
"271",0.0928791138525662
"272",0.101062031952081
"273",0.0798627359176866
"274",0.0910979719195877
"275",0.104629876186605
"276",0.0899631912991863
"277",0.0882589529587119
"278",0.114347454381176
"279",0.112187816818257
"280",0.0870935714002247
"281",0.0926585101422082
"282",0.0606956120128691
"283",0.104397168064214
"284",0.0832455399259554
"285",0.0932044607485521
"286",0.0979921759844706
"287",0.0979534252473607
"288",0.0769765669183519
"289",0.119169014111752
"290",0.0790998005567772
"291",0.0839132860111265
"292",0.0708799365963237
"293",0.0841240352588311
"294",0.0947799711097247
"295",0.0842195884067417
"296",0.0939846209646153
"297",0.0953324409652705
"298",0.118343508211667
"299",0.0887071145542564
"300",0.0859823367645184
"301",0.0944645568611446
"302",0.0993337401428552
"303",0.0920280947300182
"304",0.0944427399938856
"305",0.0973321372204435
"306",0.0805657791854654
"307",0.096842140490095
