"","x"
"1",0.184092551107984
"2",0.109228636820417
"3",0.0910447995499486
"4",0.134841721645168
"5",0.10748870726398
"6",0.101555507293333
"7",0.0608438923985346
"8",0.120961394619007
"9",0.0937821899531835
"10",0.0999736268575799
"11",0.0787746829588115
"12",0.00920176577424687
"13",0.141296015225927
"14",0.073867195231696
"15",0.132474970233888
"16",0.162189661557914
"17",0.110056027435646
"18",0.0922576677252772
"19",0.151027287365042
"20",0.105492819416138
"21",0.132306864012639
"22",0.0849587004706758
"23",0.104841826552315
"24",0.123520854700488
"25",0.137030873233837
"26",0.11723924577808
"27",0.122479888483777
"28",0.0998912678268945
"29",0.0842307729938242
"30",0.147826032491218
"31",0.170134793680055
"32",0.106874668607713
"33",0.0931113785871688
"34",0.100921104888386
"35",0.111477170780831
"36",0.123971534164126
"37",0.119313136554368
"38",0.139570178032428
"39",0.119416698801029
"40",0.109107464920888
"41",0.155342223649704
"42",0.123882455180211
"43",0.137279907488718
"44",0.117736571707701
"45",0.11666094004472
"46",0.0835326972939267
"47",0.173472909005085
"48",0.123563491087568
"49",0.0658857421639308
"50",0.178814026509306
"51",0.10172975989726
"52",0.146504998394555
"53",0.0994231886629807
"54",0.0985164893513
"55",0.0886503564486764
"56",0.122958315978632
"57",0.15596618671555
"58",0.0683564351378041
"59",0.102113331109391
"60",0.112002996708281
"61",0.115735982696464
"62",0.127026163167122
"63",0.152474810213278
"64",0.0864425655536319
"65",0.0860685653868764
"66",0.122890195654471
"67",0.115528781817409
"68",0.0976599984145649
"69",0.183000761771314
"70",0.110730574664297
"71",0.195879901955661
"72",0.185280873069019
"73",0.102451784317515
"74",0.104732014992762
"75",0.142528676438022
"76",0.107158135060978
"77",0.1363649182665
"78",0.212178539161675
"79",0.0980044191157281
"80",0.128457935385449
"81",0.183655708492652
"82",0.124728057534643
"83",0.151353377616475
"84",0.170911322385709
"85",0.0522330821631354
"86",0.0973972457632498
"87",0.0999275735857895
"88",0.160463838088129
"89",0.15223847127555
"90",0.162814121651724
"91",0.106731598475384
"92",0.139756401911131
"93",0.0528139145472011
"94",0.130574114146537
"95",0.112018006321617
"96",0.0946478554424367
"97",0.141878511890219
"98",0.12142003461078
"99",0.103369959138422
"100",0.173490209403903
"101",0.0361228375485372
"102",0.102415888126732
"103",0.143554893590552
"104",0.166656361648362
"105",0.175465236200805
"106",0.0867830398634996
"107",0.118487017289093
"108",0.135420145983838
"109",0.108276301388165
"110",0.129982840252603
"111",0.135358574436588
"112",0.130155730678989
"113",0.146598208567065
"114",0.139535098569179
"115",0.120783691007767
"116",0.119636144704909
"117",0.145985510174354
"118",0.117516748887215
"119",0.158409678725757
"120",0.169430609525219
"121",0.136469573104769
"122",0.10200230370245
"123",0.091358222953947
"124",0.129858136263235
"125",0.099414864303264
"126",0.164264648499882
"127",0.0933036914201547
"128",0.158265123769167
"129",0.102052959405377
"130",0.151171012841585
"131",0.126571713701023
"132",0.106219640143292
"133",0.0725104616098308
"134",0.117528864530488
"135",0.0916938189726478
"136",0.105693992974356
"137",0.119807837177718
"138",0.152490996339234
"139",0.149507246622826
"140",0.0880398330770554
"141",0.0969209575406494
"142",0.0775354134409716
"143",0.134827120827921
"144",0.104015699808463
"145",0.113072979685208
"146",0.138158756028888
"147",0.0823730252290645
"148",0.114376910061848
"149",0.124436903747034
"150",0.0815088105216554
"151",0.101634598935427
"152",0.0919271896034348
"153",0.167030249289648
"154",0.132336910694884
"155",0.166883665800429
"156",0.17964399983006
"157",0.0980626589700849
"158",0.0862050700463495
"159",0.127656389664315
"160",0.112548401260159
"161",0.0931090037867228
"162",0.094913201011457
"163",0.0911545958249253
"164",0.164964390481858
"165",0.138434926792441
"166",0.112990189977727
"167",0.100164809959949
"168",0.101478507486086
"169",0.0798116701702641
"170",0.101757350935775
"171",0.172332432496893
"172",0.125574124314807
"173",0.0831831973553617
"174",0.113776385809833
"175",0.138530384083296
"176",0.119838162182818
"177",0.120595485404359
"178",0.141570600572182
"179",0.0987576792677834
"180",0.134775790079927
"181",0.0788238491183392
"182",0.114023593077627
"183",0.114220487883809
"184",0.0938725248251911
"185",0.120433986798763
"186",0.100149978050628
"187",0.110997500788209
"188",0.118018180158788
"189",0.104676888146698
"190",0.0936392247338677
"191",0.0900250849380502
"192",0.122035312839858
"193",0.117571300935244
"194",0.0589091701369059
"195",0.0656803151179136
"196",0.0931499319375934
"197",0.117264550409347
"198",0.128877735719183
"199",0.0849191313896659
"200",0.0829185686919558
"201",0.0978244521576166
"202",0.12672091906285
"203",0.126609266223793
"204",0.129252670462325
"205",0.13303944113162
"206",0.127217211889614
"207",0.154278447343554
"208",0.124097265479448
"209",0.0949924193378058
"210",0.101576985981864
"211",0.0971966858054942
"212",0.126281790503372
"213",0.101177029640497
"214",0.0888182912907974
"215",0.118163065693777
"216",0.112309387203598
"217",0.0565881721195971
"218",0.130513315219502
"219",0.136552264879539
"220",0.105670974126479
"221",0.105463265787325
"222",0.0966974902150359
"223",0.0984090767133899
"224",0.132243351883719
"225",0.126900599598702
"226",0.104821508483862
"227",0.0872936110982655
"228",0.0995933160207506
"229",0.126161601691246
"230",0.157170541882742
"231",0.134829162374552
"232",0.152625849251354
"233",0.129504446928824
"234",0.114909948319847
"235",0.173951972078387
"236",0.145186925032849
"237",0.07970026453185
"238",0.0759744390852304
"239",0.113672427124433
"240",0.12569301421586
"241",0.115358056666349
"242",0.0905221695920511
"243",0.104851542515261
"244",0.139569719684508
"245",0.0568859127340603
"246",0.081965776474726
"247",0.0831761073391376
"248",0.156657541981846
"249",0.136307023928722
"250",0.0768145214733844
"251",0.12509407838657
"252",0.0877515115988875
"253",0.128646405268367
"254",0.097326029451158
"255",0.0612752988928811
"256",0.0745381026586551
"257",0.10225097573398
"258",0.0939206903026325
"259",0.144801323222681
