"","x"
"1",0.0100658335871241
"2",0.0148231507667868
"3",0.0216940793799983
"4",0.0288064490081812
"5",0.10005061027358
"6",0.0300680782595954
"7",0.0268520693818999
"8",0.053998824799485
"9",0.0233558328048513
"10",0.0175040757685127
"11",0.209320793481333
"12",0.0157027487074332
"13",0.0215068349721431
"14",0.0508640917434427
"15",0.0312047992195301
"16",0.0232394341268442
"17",0.0548124312354595
"18",0.0671780079978388
"19",0.0436566298518852
"20",0.0409279913191331
"21",0.039051993839552
"22",0.0601613932420536
"23",0.0342993513106633
"24",0.00736421993042392
"25",0.0183531127237017
"26",0.0330358362512351
"27",0.0223466993521489
"28",0.0229099376373631
"29",0.0207288986360423
"30",0.0175663205497799
"31",0.118909326725955
"32",0.0134296338405049
"33",0.0344910173223969
"34",0.0228932015418682
"35",0.34284044964428
"36",0.0489005498660802
"37",0.0237019472954019
"38",0.0302906752691355
"39",0.0294231455936021
"40",0.0266066718943164
"41",0.0327203743121633
"42",0.0416513766108011
"43",0.00919762907670884
"44",0.0245641259301347
"45",0.0146624629497752
"46",0.0252391638808924
"47",0.0119856711341623
"48",0.0188512075823742
"49",0.108602648204987
"50",0.0246360475797213
"51",0.0320507175966463
"52",0.0188393613326605
"53",0.0723855011699714
"54",0.0262888403512337
"55",0.0214694524755143
"56",0.0270852080808229
"57",0.0182179722236785
"58",0.022738436819537
"59",0.0103661356412403
"60",0.0284990613204016
"61",0.0666891222911789
"62",0.0236364668591203
"63",0.030472439674625
"64",0.0223466993521489
"65",0.0168402564003212
"66",0.0898891873245028
"67",0.0187009277832014
"68",0.0301043767760714
"69",0.0187135829557863
"70",0.0323727106858256
"71",0.0208795829988718
"72",0.0144903541941765
"73",0.0161549958592867
"74",0.0146857857409616
"75",0.0258489457708853
"76",0.0395342044296847
"77",0.0275213641699748
"78",0.0222987425606864
"79",0.0412465295672299
"80",0.126507299492763
"81",0.102426745954953
"82",0.019707709606121
"83",0.0198740507014819
"84",0.037024133750624
"85",0.0191063159508137
"86",0.014712811146887
"87",0.0156165374569423
"88",0.0169003434518648
"89",0.0405022880272104
"90",0.0239900914335925
"91",0.172100008191864
"92",0.0231674882069428
"93",0.0274105510452318
"94",0.0293565299464903
"95",0.0472943244500924
"96",0.0260077975144958
"97",0.0438292693539456
"98",0.150574079658422
"99",0.0191214332172119
"100",0.0226571770102751
"101",0.228328425229192
"102",0.0223466993521489
"103",0.0269968755978653
"104",0.0183439374615564
"105",0.073421241647836
"106",0.0170048825088702
"107",0.0442976258912417
"108",0.0281426059565386
"109",0.0679770595681416
"110",0.0284141049414796
"111",0.024214050630183
"112",0.0181070966590831
"113",0.595490592888136
"114",0.0337492216047855
"115",0.0393607685845378
"116",0.0121378102740929
"117",0.0289144222966849
"118",0.0954809412612994
"119",0.116598664068155
"120",0.0204325570223138
"121",0.0279690543736392
"122",0.0187865974909228
"123",0.0278521094258375
"124",0.0241083171106266
"125",0.0175663305612484
"126",0.0256290237105808
"127",0.0331469057908041
"128",0.0211120913859993
"129",0.177238310755868
"130",0.0203361284401515
"131",0.0176089886814609
"132",0.0186303199997865
"133",0.0524866511678946
"134",0.10874030379536
"135",0.0355336705311714
"136",0.0214512458065126
"137",0.0126527096862977
"138",0.022685111472752
"139",0.0136265734797467
"140",0.0229515083387467
"141",0.0347365848267739
"142",0.0340075238763967
"143",0.0307284945242834
"144",0.016121516056463
"145",0.0377451823434859
"146",0.016151998635754
"147",0.0381729534532252
"148",0.0138223341458583
"149",0.0479853780062802
"150",0.0311841948802342
"151",0.0280931077893906
"152",0.0266532063432755
"153",0.0394653668797086
"154",0.0196278013517563
"155",0.0275798197393765
"156",0.0318287156486793
"157",0.0127989266446789
"158",0.0223466993521489
"159",0.0952594365264113
"160",0.0217939552718305
"161",0.0262446494526803
"162",0.0205505424336853
"163",0.0225816985346765
"164",0.0242832795740655
"165",0.0148431342237979
"166",0.77015632051324
"167",0.0520202940482433
"168",0.018839600255191
"169",0.055383363501541
"170",0.0171466956164888
"171",0.0532101346406742
"172",0.0383064394231687
"173",0.157905080528749
"174",0.0434576936034027
"175",0.0194027746885395
"176",0.0597938265420258
"177",0.0279218765287992
"178",0.0259662978091962
"179",0.0236096368395797
"180",0.00552165602285994
"181",0.0108818897987651
"182",0.0178356098343293
"183",0.0488010423062137
"184",0.0764538293361345
"185",0.0144935172250622
"186",0.0281397806046657
"187",0.0319647351017743
"188",0.0351004789766299
"189",0.0183285226393219
"190",0.0756388341044422
"191",0.0814691634390727
"192",0.054301642795487
"193",0.771042192542168
"194",0.0206975958561575
"195",0.046976527439187
